timestamp,x_pos,y_pos,speed,speed_x,speed_y,acc,acc_x,acc_y,angle,acc_diff,gyro_z
19.70000000000001,158.08718512256974,287.51,0.0,0.0,0.0,0.0,0.0,0.0,0.08072096591319006,0.0,0.0
19.80000000000001,158.08718641218823,287.5109153712027,0.0091537120269485,0.009153702942582706,1.289617208026313e-05,0.091537120269485,0.09153702942582706,0.00012896172080263131,0.08072096591319006,0.91537120269485,0.0
19.900000000000013,158.08730905119168,287.5146724994065,0.037572935257787037,0.03757289671682086,5.381628906076444e-05,0.28419223230838536,0.2841919407942107,0.00040705287510275765,0.08206564819540801,1.9265511203890033,0.00023469133217934868
20.000000000000014,158.0873225783104,287.52427404825966,0.09601548853168995,0.0960153900486516,0.0001375201235475068,0.5844255327390291,0.5844249332940538,0.0008370552782227684,0.0820630659888735,3.002333004306437,-4.506800599379801e-07
20.100000000000016,158.08759100038165,287.5442086046782,0.19934895016508383,0.19934873176594595,0.00029508512332607575,1.0333346163339387,1.0333334842517825,0.001529587552106461,0.08481177515082872,4.489090835949097,0.0004797402505585267
20.200000000000017,158.0896061781847,287.5802240978845,0.3601826079376521,0.3601819764123233,0.0006744838626476135,1.6083365777256826,1.6083337577525254,0.0030117974701589184,0.10729307971522337,5.750019613917439,0.0039237278479231615
20.30000000000002,158.09039041961756,287.6383445426104,0.5812143424006597,0.5812131710066974,0.0011669021256293466,2.210317344630076,2.210312889901066,0.004437646870706887,0.1150326255601889,6.019807669043932,0.0013508055760369508
20.40000000000002,158.09500566268073,287.7235843700504,0.852461604129727,0.8524580281344987,0.0024691667561664767,2.7124726172906732,2.7124612387264193,0.007856714227573324,0.1659582451326892,5.021552726605973,0.008888197351581972
20.50000000000002,158.09698233204685,287.8394732715381,1.1589145628622148,1.15890853721359,0.0037371630383706603,3.064529587324878,3.0645136536408213,0.009882218302148861,0.18476257648105907,3.5205697003420466,0.003281974956650391
20.600000000000023,158.0940534087496,287.9881915127934,1.4871381967398334,1.4871333881213014,0.0037818166880819876,3.2822363387761855,3.282225725759507,0.008346780539579171,0.14570425878355553,2.177067514513076,-0.006816962441114072
20.700000000000024,158.0884069038866,288.1709806865914,1.8278085594057385,1.8278069651987385,0.0024140853047314496,3.406703626659051,3.4067006553463606,0.004499417141019834,0.07567364691835676,1.2446728788286565,-0.01222264754233926
20.800000000000026,158.08463649162883,288.38852986254875,2.175434322298406,2.1754340402627217,0.0011077455190275636,3.4762576289266733,3.476257178244854,0.0017701333347358518,0.02917539045287522,0.6955400226762221,-0.008115476717593939
20.900000000000027,158.08499244915782,288.64118851663295,2.5265865408419166,2.52658615218285,0.0014014140657963561,3.5115221854351075,3.511521645265628,0.0019477253216843694,0.03178007724637415,0.35264556508434186,0.0004546036052976998
21.00000000000003,158.10247081484547,288.9292639754348,2.8809951132003917,2.8809718528660277,0.011576928704348285,3.544085723584751,3.5440571096455717,0.014241477729707413,0.23023674582877832,0.32563538149643634,0.0346372228930214
21.10000000000003,158.110185895422,289.2527022877841,3.2344853972442174,3.2344399440752656,0.017147395034739873,3.5349028404382565,3.5348531656009015,0.018740036812675765,0.30375093612204923,0.09182883146494625,0.012830646675552337
21.20000000000003,158.10304523544858,289.61315250824276,3.604394449385064,3.6043724838573232,0.012583495939034125,3.6990905214084657,3.69906797879372,0.012914094505445816,0.20002879361042306,1.641876809702092,-0.01810292894050658
21.300000000000033,158.0888043402922,290.00906990790685,3.9589655061781452,3.9589652402130517,0.0014511695944451502,3.545710567930813,3.5457103297283736,0.001299689870713541,0.021001924581457394,1.5337995347765254,-0.031246083140921144
21.400000000000034,158.10251350778117,290.4405021198136,4.314506696684185,4.314486275154923,0.013274683893456186,3.555411905060395,3.55539507649728,0.01093913452190948,0.17628540524832031,0.09701337129581766,0.02710208011593718
21.500000000000036,158.112244440473,290.90763079350853,4.671414558893397,4.671362181051742,0.022121358021174917,3.569078622092121,3.5690386040991635,0.016901275836183647,0.27132363716622987,0.13666717031726172,0.016587300622414862
21.600000000000037,158.10979241937747,291.40986837555,5.022331306593755,5.0222956265617205,0.018931260146858482,3.509167477003583,3.5091425469063133,0.013227514942877397,0.21597218695785186,0.5991114508853812,-0.009660650518898972
21.70000000000004,158.11559332934948,291.94647023068643,5.366089626452469,5.366034687957723,0.024281819438931034,3.4375831985871397,3.4375480043098086,0.01555523301789847,0.259267104635986,0.7158427841644333,0.0075563886286333926
21.80000000000004,158.1135884107356,292.5127786066232,5.66304427281909,5.663007340064448,0.020452439592410356,2.9695464636662106,2.9695270971337138,0.010724703311343717,0.20692775129581692,4.680367349209291,-0.009134940441506423
21.90000000000004,158.11834098581167,293.10370757576067,5.9093449187406595,5.909294393189321,0.024436515040220604,2.463006459215693,2.462985400238596,0.010185104307231959,0.23693204364305365,5.065400044505175,0.0052367369119021845
22.000000000000043,158.12124661103434,293.7202338428232,6.165291369268058,6.165236823845429,0.025934029218909152,2.559464505273983,2.559441861239049,0.010766275799292293,0.24101290807959908,0.9645804605828978,0.0007122452074526109
22.100000000000044,158.12385406508915,294.36008170509433,6.398502657687638,6.3984465005912,0.026807452471050878,2.332112884195805,2.33209241617459,0.009770724284234004,0.24004965876559545,2.2735162107817786,-0.00016811872046940124
22.200000000000045,158.09859368629333,295.0227814634312,6.626628550264214,6.626621890934508,-0.009394560360403157,2.2812589257657567,2.2812566332492503,-0.0032341370145094915,359.9187718407245,0.5085395843004825,-0.05607355738440201
22.300000000000047,158.09202115975654,295.70625824257536,6.834661628773233,6.834639609116145,-0.017349159227228565,2.080330785090192,2.0803240827583127,-0.005280728146641748,359.8545597831573,2.0092814067556475,-0.011207118240283975
22.40000000000005,158.09093482139647,296.41094805800486,7.046868862455303,7.046848602643211,-0.01689781250696167,2.122072336820695,2.12206623584342,-0.005088555097832795,359.86260929692514,0.4174155173050309,0.0014049051843390004
22.50000000000005,158.0812353889115,297.13280375870613,7.218406029331676,7.218348524093818,-0.02881300061597788,1.71537166876373,1.715358003301379,-0.006847080193034864,359.7712974709982,4.067006680569651,-0.015936920084334005
22.60000000000005,158.06275523820136,297.8661960527476,7.333648027059418,7.333463071967194,-0.05208413276599875,1.1524199772774235,1.1523909131687573,-0.00818457538147955,359.59307754291154,5.629516914863064,-0.03110524537779824
22.700000000000053,158.06489608692178,298.6059494473399,7.397549424181691,7.397432466947097,-0.04159783849978246,0.6390139712227327,0.6390038682409673,-0.0035932980572101142,359.67781315041697,5.134060060546908,0.014789153446477243
22.800000000000054,158.08559120104903,299.35185784434054,7.45936072689368,7.459359173486022,-0.004814026769616096,0.6181130271198843,0.6181128983981955,-0.00039890987554408084,359.96302318045645,0.20900944102848484,0.049778540839007235
22.900000000000055,158.07838229208616,300.0949303053837,7.430608299240132,7.430593567949299,-0.014796103771696429,-0.2875242765354802,-0.2875237065143502,0.000572529039504875,359.88591043620596,9.056373036553644,-0.013458712824192531
23.000000000000057,158.09907408901384,300.8384841541197,7.435815244248403,7.43579305040833,0.01816750109730396,0.052069450082710134,0.05206929466988587,0.00012721830228976688,0.13998763264071293,3.395937266181903,0.044344836320233894
23.10000000000006,158.10917923268192,301.5796001964178,7.411288078745195,7.411225722415927,0.03040193334570759,-0.2452716550320755,-0.24526959139078686,-0.0010061317855477349,0.23503436063142166,2.973411051147856,0.016588783466853215
23.20000000000006,158.09739211702507,302.31844313794227,7.388248688176842,7.388243899473828,0.00841191028202315,-0.23039390568353468,-0.23039375635342452,-0.00026231559682556385,0.06523427692723731,0.14877749348540803,-0.02963570530799986
23.30000000000006,158.0912402146575,303.03257058383014,7.141173613783434,7.14117338262178,-0.0018170115462045164,-2.470750743934076,-2.4707506639552292,0.0006286617399773752,359.98542157078407,22.403568382505412,-0.013929945071249568
23.400000000000063,158.11295827084334,303.725354957515,6.928135959833042,6.928077032697678,0.028574585537318682,-2.1303765395039242,-2.130358419624718,-0.008786580836127074,0.23631288471612558,3.4037420443015165,0.04378879492769517
23.500000000000064,158.11007503787044,304.3954315754122,6.700712258695662,6.700682204735331,0.020069005395545975,-2.274237011373801,-2.2742268109911725,-0.006811466168060113,0.1716042986069066,1.438604718698766,-0.011293778819161377
23.600000000000065,158.08584256577345,305.0418202640728,6.463532658860906,6.463516462981017,-0.014469448327187662,-2.3717959983475545,-2.371790055262691,0.005309570083733206,359.87173592875035,0.9755898697375365,-0.05233690376585076
23.700000000000067,158.06556605519683,305.6664141836556,6.245641134033638,6.245528176883169,-0.03756283923501023,-2.178915248272677,-2.1788758409400626,0.013104538256542446,359.6554068536318,1.9288075007487748,-0.03775654628613623
23.800000000000068,158.06007398571245,306.28411772805856,6.176945808823018,6.1768205013629744,-0.03934487359626102,-0.6869532521062016,-0.6869393163570702,0.004375639629548406,359.6350444837601,14.919619961664754,-0.003553903977699946
23.90000000000007,158.04392825178394,306.89541755887194,6.112758706436759,6.112520944406326,-0.05391388793613389,-0.6418710238625902,-0.6418460576296275,0.005661234822427917,359.4946507075945,0.4508222824361141,-0.024503336433978617
24.00000000000007,158.01440772538373,307.50409300556964,6.086326487306424,6.085759468547521,-0.08307707910096987,-0.26432219130335,-0.2642975663278125,0.003607942433066611,359.21790034771703,3.775488325592402,-0.04830204985940334
24.100000000000072,158.01278591281056,308.11183587325337,6.0773937652462715,6.076932892084081,-0.07484385720194821,-0.0893272206015272,-0.0893204465598543,0.0011000757892600877,359.29437753958933,1.749949707018228,0.013347788008504224
