timestamp,x_pos,y_pos,speed,acc,angle,acc_diff,gyro_z
4.4,158.08718512256974,287.51,0.0,0.0,0.08072096591319006,0.0,0.0
4.5,158.08718512256974,287.51,0.0,0.0,0.08072096591319006,0.0,0.0
4.6,158.0874472241359,287.5330843008015,0.23084624243046453,2.308462424304645,0.08335174835426418,23.084624243046452,0.00045915815500397134
4.699999999999999,158.08716647359137,287.58572987967307,0.5264507884419936,2.95604546011529,0.07925696762403582,6.475830358106447,-0.0007146740588970268
4.799999999999999,158.0863380036593,287.6706335403616,0.8490232498225367,3.225724613805432,0.06841756959755686,2.6967915369014195,-0.0018918318449623328
4.899999999999999,158.0859719790663,287.7891521925624,1.1851790128746629,3.3615576305212613,0.0626014881709477,1.3583301671582948,-0.0010150977045841891
4.999999999999998,158.0874984121265,287.94188774070744,1.52737395495516,3.4219494208049706,0.0781808176437023,0.6039179028370922,0.002719105945525601
5.099999999999998,158.08622327084402,288.1293030588292,1.8741314965478848,3.4675754159272487,0.06063833247130672,0.4562599512227816,-0.0030617412524058807
5.1999999999999975,158.08653657088988,288.351683431377,2.2238037254778966,3.496722289300118,0.0615315291543597,0.29146873372869475,0.00015589222987166806
5.299999999999997,158.08840725062387,288.60921905365336,2.575377466047736,3.5157374056983937,0.0797986153163531,0.19015116398275467,0.0031882079827227905
5.399999999999997,158.07669172807408,288.9020517037063,2.928155634722097,3.5277816867436096,359.94087508347917,0.12044281045215932,-0.024246730390589336
5.4999999999999964,158.08180358100338,289.2302012566369,3.281561034109811,3.53405399387714,0.0033329375157499248,0.0627230713353022,0.010900951966690503
5.599999999999996,158.0934603938193,289.59811261106347,3.6792704681834705,3.9770943407365955,0.13666504225186002,4.430403468594557,0.023270842262590463
5.699999999999996,158.08961713447013,290.00831169870816,4.101928589062616,4.226581208791451,0.08141269097226612,2.4948686805485565,-0.009643354492974154
5.799999999999995,158.078443687102,290.4555109139094,4.471825859261102,3.698972701984866,359.9460928832746,5.27608506806585,-0.023617761874901395
5.899999999999995,158.08325494655105,290.93637597716906,4.808708871335425,3.3688301207432314,0.006410238331966892,3.3014258124163476,0.010527364418460255
5.999999999999995,158.07482371179802,291.4454039637393,5.090150979263602,2.814421079281768,359.90914275308126,5.544090414614633,-0.016976378727602496
6.099999999999994,158.07678465559627,291.97884001597026,5.334377561071542,2.442265818079399,359.9413067712118,3.721552612023693,0.005613680170490907
6.199999999999994,158.10208570531802,292.53467209945103,5.558666254902775,2.2428869383123295,0.23776131450548513,1.9937887976706925,0.051741078629705894
6.299999999999994,158.11313965975512,293.1150275929714,5.803699149090666,2.45032894187891,0.33683214077036727,2.0744200356658027,0.017291121109934693
6.399999999999993,158.1187240579951,293.7223857508584,6.073648199239492,2.6994905014882598,0.35990824248618414,2.4916155960934994,0.004027539534661173
6.499999999999993,158.1436525039562,294.3549197638103,6.325678777789334,2.5203057854984223,0.6000317517954032,1.7918471598983743,0.04190945848889128
